District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
小东门街道,31.221935600000002,121.49657959999999,Qinghuilou Korean-Japanese Restaurant (庆会楼),31.221679,121.501104,Korean Restaurant
老西门街道,31.217150699999998,121.48160209999999,孔乙己酒家,31.220157068204145,121.48396604811319,Shanghai Restaurant
老西门街道,31.217150699999998,121.48160209999999,韵色,31.21578123086274,121.47805681053731,Chinese Restaurant
老西门街道,31.217150699999998,121.48160209999999,Laoximen Tea Plaza,31.22112371424524,121.47948481692427,Shopping Mall
老西门街道,31.217150699999998,121.48160209999999,辣肉丝面馆,31.218736294065575,121.47742259531675,Noodle House
老西门街道,31.217150699999998,121.48160209999999,Er Guang Huntun (耳光馄饨),31.216571782573194,121.48331926698881,Dumpling Restaurant
老西门街道,31.217150699999998,121.48160209999999,大肠面,31.21836,121.481524,Noodle House
老西门街道,31.217150699999998,121.48160209999999,E-MART | 易买得,31.21904758167569,121.4787828923291,Department Store
老西门街道,31.217150699999998,121.48160209999999,新邻生活站,31.213702701942772,121.48194365109896,Shopping Mall
老西门街道,31.217150699999998,121.48160209999999,大富贵酒楼,31.219827608850945,121.4811470833009,Chinese Restaurant
老西门街道,31.217150699999998,121.48160209999999,汉庭快捷酒店 HanTing Express,31.214566,121.48136,Hotel
老西门街道,31.217150699999998,121.48160209999999,FamilyMart (全家),31.214200778953263,121.48162121528401,Convenience Store
老西门街道,31.217150699999998,121.48160209999999,华联吉买盛,31.21579883816705,121.48507395282577,Shopping Mall
老西门街道,31.217150699999998,121.48160209999999,Lujiabang Road Metro Station (陆家浜路地铁站),31.2138613035389,121.48136278136006,Metro Station
老西门街道,31.217150699999998,121.48160209999999,Honeymoon Dessert (满记甜品),31.213834,121.482059,Dessert Shop
老西门街道,31.217150699999998,121.48160209999999,Lanzhou Noodles (兰州拉面),31.218415310418113,121.47700252883345,Noodle House
老西门街道,31.217150699999998,121.48160209999999,FamilyMart (全家),31.214514804143825,121.4855201795208,Convenience Store
老西门街道,31.217150699999998,121.48160209999999,永和大王,31.213443319455905,121.47908877005267,Fast Food Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Xing Guang Photographic Equipment City (星光摄影器材城),31.20501343681694,121.4701651839249,Camera Store
打浦桥街道,31.205621100000002,121.46871680000001,聪哥小馆,31.20418222650687,121.46674369679775,Asian Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,me & joe,31.208712081947265,121.46909995304095,Pizza Place
打浦桥街道,31.205621100000002,121.46871680000001,Ms. Fu in Chengdu (付小姐在成都),31.208509260150848,121.46824994467207,Szechuan Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Haidilao Hot Pot (海底捞火锅),31.207362607438515,121.46583614272805,Hotpot Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Pullman Shanghai Skyway Hotel,31.204089,121.471604,Hotel
打浦桥街道,31.205621100000002,121.46871680000001,Taipan Spa 丽晶大班休闲SPA,31.20839733499121,121.46834252891182,Spa
打浦桥街道,31.205621100000002,121.46871680000001,Century Mart (世纪联华),31.204603724333868,121.46933299522338,Big Box Store
打浦桥街道,31.205621100000002,121.46871680000001,Starbucks (星巴克),31.20822051951224,121.46835135329054,Coffee Shop
打浦桥街道,31.205621100000002,121.46871680000001,Bi Feng Tang (避风塘),31.207411888159136,121.46531802299583,Cantonese Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Starbucks (星巴克),31.20833621595731,121.46833761186481,Coffee Shop
打浦桥街道,31.205621100000002,121.46871680000001,QIANQIU Restaurant (千秋膳房),31.207547632310895,121.46478003872292,Taiwanese Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Will's Fitness (威尔士健身),31.207722398947766,121.4696446010803,Gym
打浦桥街道,31.205621100000002,121.46871680000001,Remedy 365 (源氣 365),31.207405683423506,121.47345671614518,Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,新旺茶餐厅 Xinwang Restaurant,31.207974253881172,121.46538470956506,Chinese Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,康友四季,31.20777819350054,121.46547731761586,Massage Studio
打浦桥街道,31.205621100000002,121.46871680000001,Shanchahua (Camellia) Korean Home Cooking (山茶花韩国家庭料理),31.20813393955201,121.4644220529571,Korean Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Top Chef,31.207890478016388,121.4731299285958,Italian Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,KFC (肯德基),31.207430648733823,121.4640023813591,Fast Food Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Midina (麦迪娜餐厅),31.206071291672327,121.47141857964483,Xinjiang Restaurant
打浦桥街道,31.205621100000002,121.46871680000001,Golden Magnolia Plaza (金玉兰广场),31.20710428301965,121.46597512053215,Shopping Mall
五里桥街道,31.202886499999998,121.4770209,Mr. X (密室),31.203516448355725,121.47812852355463,Theme Park
五里桥街道,31.202886499999998,121.4770209,Canton 8 (喜粤8号),31.20452450567099,121.47879123687744,Cantonese Restaurant
五里桥街道,31.202886499999998,121.4770209,Fuchun Dumpling (富春小笼),31.204298060494818,121.47803208055645,Dumpling Restaurant
五里桥街道,31.202886499999998,121.4770209,The Place (汇上花园廊),31.204744744390627,121.47842645645142,Restaurant
五里桥街道,31.202886499999998,121.4770209,Nice People,31.202996196408208,121.47810768239015,Café
五里桥街道,31.202886499999998,121.4770209,Starbucks (星巴克),31.20516913957815,121.47746787473446,Coffee Shop
五里桥街道,31.202886499999998,121.4770209,Starbucks (星巴克),31.199328386391855,121.4774715900421,Coffee Shop
五里桥街道,31.202886499999998,121.4770209,McDonald's (麦当劳),31.201279614460645,121.47276857019015,Fast Food Restaurant
五里桥街道,31.202886499999998,121.4770209,Starbucks (星巴克),31.201138288699205,121.4729278345201,Coffee Shop
五里桥街道,31.202886499999998,121.4770209,World Expo Museum Metro Station (世博会博物馆地铁站),31.1992395904665,121.47709909826517,Metro Station
五里桥街道,31.202886499999998,121.4770209,永辉超市,31.200922757753077,121.47304749188488,Market
五里桥街道,31.202886499999998,121.4770209,上海黄金岛大酒店,31.201405885775294,121.48149849895803,Hotel
南京东路街道,31.2282844,121.467424,Shanghai Grand Theater (上海大剧院),31.231029885841885,121.46726251773205,Theater
南京东路街道,31.2282844,121.467424,Yanzhong Square Park (延中绿地广场公园),31.227088583575277,121.46970038698564,Park
南京东路街道,31.2282844,121.467424,Green Massage (青籁养生),31.22524167218201,121.46926141517645,Spa
南京东路街道,31.2282844,121.467424,K11 Art Mall (上海K11购物艺术中心),31.225486179773608,121.46900117397308,Shopping Mall
南京东路街道,31.2282844,121.467424,Ocean Grounds,31.225637642291254,121.47008322747797,Café
南京东路街道,31.2282844,121.467424,Highline,31.226071811599745,121.47042030066301,American Restaurant
南京东路街道,31.2282844,121.467424,JW Marriott Hotel Shanghai at Tomorrow Square (上海明天广场JW万豪酒店),31.232215555383544,121.46525990382573,Hotel
南京东路街道,31.2282844,121.467424,Nanjing Impressions (南京大牌档),31.225591687497314,121.47011160850525,Chinese Restaurant
南京东路街道,31.2282844,121.467424,Ps Café,31.224881,121.469708,Café
南京东路街道,31.2282844,121.467424,Ascott (雅诗阁),31.22562826386907,121.47066768919615,Hotel
南京东路街道,31.2282844,121.467424,Baker & Spice,31.22507289706717,121.46921064114711,Bakery
南京东路街道,31.2282844,121.467424,Shanghai Museum (上海博物馆),31.230426746264545,121.4708978442392,Art Museum
南京东路街道,31.2282844,121.467424,Marriott Café,31.232267220749694,121.46523767176663,Café
南京东路街道,31.2282844,121.467424,Victoria's Secret,31.226123604793194,121.47099608042208,Lingerie Store
南京东路街道,31.2282844,121.467424,Brew Code,31.2317568038533,121.46600246429443,Beer Bar
南京东路街道,31.2282844,121.467424,Lobby Bar @ 38th floor - JW Marriott,31.232421466809875,121.46555311220315,Hotel Bar
南京东路街道,31.2282844,121.467424,BON VIVANT,31.22597588257239,121.47093935560494,French Restaurant
南京东路街道,31.2282844,121.467424,Tuttimelon,31.22507513925714,121.46920015261261,Frozen Yogurt Shop
南京东路街道,31.2282844,121.467424,Agora (阿吾羅),31.225038302540785,121.46936439411033,Japanese Restaurant
南京东路街道,31.2282844,121.467424,Constellation 3 | 酒池星座,31.231675271393204,121.46604033058715,Whisky Bar
南京东路街道,31.2282844,121.467424,Kebabs On The Grille,31.231449505137544,121.4661625575844,Indian Restaurant
南京东路街道,31.2282844,121.467424,LA Pho,31.22519189751927,121.46917760761653,Vietnamese Restaurant
南京东路街道,31.2282844,121.467424,M2 Ballanties Club,31.225468009322675,121.47053729399602,Nightclub
南京东路街道,31.2282844,121.467424,JW's California Grill,31.23239230914556,121.46532509610859,Steakhouse
南京东路街道,31.2282844,121.467424,The Urban Harvest G+ (极食),31.2250529751167,121.46936567114872,Restaurant
南京东路街道,31.2282844,121.467424,Charme Restaurant (港丽餐厅),31.225065525633582,121.4693569991804,Cantonese Restaurant
南京东路街道,31.2282844,121.467424,UNIQLO (优衣库),31.224905290555128,121.46986691801688,Clothing Store
南京东路街道,31.2282844,121.467424,Hermès Maison in Shanghai (上海爱马仕之家),31.225926559057587,121.47138833999632,Leather Goods Store
南京东路街道,31.2282844,121.467424,Executive Lounge,31.232212957362623,121.46516527358085,Hotel Bar
南京东路街道,31.2282844,121.467424,Bun Cha Cha,31.226185166248477,121.47112011909485,Vietnamese Restaurant
南京东路街道,31.2282844,121.467424,Chi K11 Art Space,31.225052383597006,121.46920081753693,Art Gallery
半淞园路街道,31.209094399999994,121.48270179999999,Jia Jia Tangbao (佳家汤包),31.212789436627038,121.48452167845272,Dumpling Restaurant
半淞园路街道,31.209094399999994,121.48270179999999,老蟹沪味干挑面,31.205061548637904,121.48447576144261,Noodle House
半淞园路街道,31.209094399999994,121.48270179999999,KFC,31.212560255481936,121.48200609745776,Fast Food Restaurant
半淞园路街道,31.209094399999994,121.48270179999999,Starbucks (星巴克),31.21258123838038,121.48192405700684,Coffee Shop
半淞园路街道,31.209094399999994,121.48270179999999,Ramen满吉,31.207833,121.481793,Ramen Restaurant
半淞园路街道,31.209094399999994,121.48270179999999,世纪联华,31.212343457316287,121.48206187737617,Big Box Store
半淞园路街道,31.209094399999994,121.48270179999999,阿伟面馆 | AWEI Noodle,31.206016322676323,121.48124334010815,Noodle House
半淞园路街道,31.209094399999994,121.48270179999999,Penglai Park (蓬莱公园),31.208286846682874,121.48726701736449,Park
淮海中路街道,31.2169213,121.4712274,The Habit Burger Grill,31.217050585196247,121.47005006873053,Burger Joint
淮海中路街道,31.2169213,121.4712274,Bites & Bottle-o,31.218709394306828,121.46869556442593,Restaurant
淮海中路街道,31.2169213,121.4712274,Lucky Vegetarian (吉祥草素食馆),31.215755618413258,121.47096420395046,Vegetarian / Vegan Restaurant
淮海中路街道,31.2169213,121.4712274,Original Coffee,31.219817048259415,121.47026024788595,Coffee Shop
淮海中路街道,31.2169213,121.4712274,Mr Shaker,31.218390133720543,121.46874850149051,Cocktail Bar
淮海中路街道,31.2169213,121.4712274,Zoo Coffee,31.216492240332737,121.47050927957811,Café
淮海中路街道,31.2169213,121.4712274,Luccio's,31.218871218129124,121.4686853828691,Italian Restaurant
淮海中路街道,31.2169213,121.4712274,The Juice Brewery,31.21851226071853,121.47051450202643,Juice Bar
淮海中路街道,31.2169213,121.4712274,Central Studios (奂镜),31.215179615177163,121.4732157350852,Photography Studio
淮海中路街道,31.2169213,121.4712274,点都德,31.213638283739442,121.47199376200327,Dim Sum Restaurant
淮海中路街道,31.2169213,121.4712274,Constellation 4,31.220258674583217,121.46884342602675,Whisky Bar
淮海中路街道,31.2169213,121.4712274,Lakeville Xintiandi (翠湖天地),31.219413099003784,121.47208241994743,Park
淮海中路街道,31.2169213,121.4712274,Xintiandi Style (新天地时尚),31.219385740818336,121.47066950798033,Shopping Mall
淮海中路街道,31.2169213,121.4712274,Lakeville Clubhouse,31.219862185116163,121.47247291245648,Gym
淮海中路街道,31.2169213,121.4712274,KyoChon,31.21692599543841,121.47004068042327,Korean Restaurant
淮海中路街道,31.2169213,121.4712274,Urban Soup Kitchen (吾伴浓汤),31.2197640840039,121.47025294184684,Soup Place
淮海中路街道,31.2169213,121.4712274,DJI Flagship Store (DJI旗舰店),31.220504856049313,121.46997304018767,Camera Store
淮海中路街道,31.2169213,121.4712274,Under Bridge Spicy Crab Restaurant (桥底辣蟹),31.217146437172545,121.46977959501808,Cantonese Restaurant
淮海中路街道,31.2169213,121.4712274,Hogan Bakery,31.22133956519097,121.47116523353037,Bakery
淮海中路街道,31.2169213,121.4712274,Sproutworks (豆苗工坊),31.22045668739397,121.4701339169021,Vegetarian / Vegan Restaurant
淮海中路街道,31.2169213,121.4712274,猫的天空之城,31.219894824543893,121.47029293423054,Bookstore
淮海中路街道,31.2169213,121.4712274,Caffeine,31.218378377259924,121.46868507928265,Café
淮海中路街道,31.2169213,121.4712274,Chikalicious Dessert Bar,31.22136764160656,121.47059239992456,Dessert Shop
淮海中路街道,31.2169213,121.4712274,Café GODIVA,31.221280230395806,121.47069720413647,Café
瑞金二路街道,31.2192886,121.46253429999999,Fuxing Park (复兴公园),31.219004109824603,121.46462917327881,Park
瑞金二路街道,31.2192886,121.46253429999999,A Niang Noodles (阿娘面),31.21974359592436,121.46199382602104,Noodle House
瑞金二路街道,31.2192886,121.46253429999999,Helen Nail Spa,31.220962114906264,121.46382643279455,Nail Salon
瑞金二路街道,31.2192886,121.46253429999999,Tentekomai (天手古舞),31.220468560753236,121.46156587425217,Japanese Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Cha's Restaurant (查餐厅),31.22063626268351,121.46160928415352,Hong Kong Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Speak Low (彼楼),31.216871548241592,121.46127676004897,Speakeasy
瑞金二路街道,31.2192886,121.46253429999999,Le Queue Du Chiot,31.218673375603302,121.46061488078317,French Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Pasha (帕夏土耳其餐厅),31.21932486430248,121.45909851249206,Turkish Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Barraco,31.216691926369258,121.4618396759033,Cocktail Bar
瑞金二路街道,31.2192886,121.46253429999999,Seesaw Coffee,31.220869736000683,121.45975992681147,Coffee Shop
瑞金二路街道,31.2192886,121.46253429999999,Sinan Mansions (思南公馆),31.216986524810373,121.4640602953462,Plaza
瑞金二路街道,31.2192886,121.46253429999999,Nike,31.221152420326522,121.460400503711,Sporting Goods Shop
瑞金二路街道,31.2192886,121.46253429999999,MUJI (無印良品),31.22061458450587,121.45957225264739,Department Store
瑞金二路街道,31.2192886,121.46253429999999,Café On Air,31.222088894823678,121.46186133259711,Café
瑞金二路街道,31.2192886,121.46253429999999,Sober Company,31.221236097281114,121.46530222934025,Cocktail Bar
瑞金二路街道,31.2192886,121.46253429999999,Former Residence of Sun Yat-sen (孙中山故居纪念堂),31.21803664999253,121.46283070753887,Historic Site
瑞金二路街道,31.2192886,121.46253429999999,Gentle Monster,31.220254552854094,121.45828401379443,Optical Shop
瑞金二路街道,31.2192886,121.46253429999999,Antique Garden Shanghai (古董花园),31.218549220217277,121.46238976042991,Café
瑞金二路街道,31.2192886,121.46253429999999,Gallo Grill House & Bar,31.221061178463675,121.46519351833115,Mediterranean Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Residence of General Zhou Enlai (周公馆),31.216227195787976,121.4637285517841,History Museum
瑞金二路街道,31.2192886,121.46253429999999,Kee Club,31.220879442902405,121.45810264328675,Club House
瑞金二路街道,31.2192886,121.46253429999999,Starbucks (星巴克),31.220025331315753,121.45761349330509,Coffee Shop
瑞金二路街道,31.2192886,121.46253429999999,Sinan Books (思南书局),31.217445,121.464869,Bookstore
瑞金二路街道,31.2192886,121.46253429999999,Modu,31.222587444939588,121.46426935565262,Nightclub
瑞金二路街道,31.2192886,121.46253429999999,Pane e Vino,31.216586196262273,121.4635799429104,Italian Restaurant
瑞金二路街道,31.2192886,121.46253429999999,El Camino,31.223088879163345,121.46340052657759,Cocktail Bar
瑞金二路街道,31.2192886,121.46253429999999,Yong Xing (永兴餐厅),31.21658993975199,121.45905399475684,Chinese Restaurant
瑞金二路街道,31.2192886,121.46253429999999,光明邨大酒家,31.222355606745435,121.46311424769915,Chinese Restaurant
瑞金二路街道,31.2192886,121.46253429999999,Wei Xiang Zhai (味香斋),31.222803738405013,121.46549288750579,Chinese Restaurant
瑞金二路街道,31.2192886,121.46253429999999,La Maison (夜来香),31.221322,121.458291,French Restaurant
瑞金二路街道,31.2192886,121.46253429999999,UOKURA (鱼藏),31.21709842919498,121.46586812608791,Japanese Restaurant
瑞金二路街道,31.2192886,121.46253429999999,这一锅,31.223381104534095,121.46328787569888,Hotpot Restaurant
龙华街道,22.6587573,114.01449,KFC (肯德基),22.6554711315287,114.01305918704102,Fast Food Restaurant
龙华街道,22.6587573,114.01449,McDonald's (麦当劳),22.662514,114.012233,Fast Food Restaurant
龙华街道,22.6587573,114.01449,粉霸花,22.657456,114.016225,Chinese Restaurant
龙华街道,22.6587573,114.01449,金堡餐廳,22.659567643210117,114.0167063484987,Chinese Restaurant
龙华街道,22.6587573,114.01449,A One Restaurant,22.656763149292217,114.01725225876922,Food
龙华街道,22.6587573,114.01449,友谊书城,22.655479431152344,114.0128402709961,Bookstore
长桥街道,31.25371215,120.61038498518349,tuna maki,31.253741,120.60719,Sushi Restaurant
长桥街道,31.25371215,120.61038498518349,新家桥地铁站 Xinjia Qiao Metro Stn.,31.252308,120.61469,Metro Station
长桥街道,31.25371215,120.61038498518349,Xin Mei Hua | 新梅华餐厅,31.254026,120.605385,Peking Duck Restaurant
田林街道,50.9884222,11.329925099999999,Lichthaus Kino,50.9852664559043,11.33200484861779,Indie Movie Theater
田林街道,50.9884222,11.329925099999999,Hotel Kaiserin Augusta,50.99027323479632,11.325927765993011,Hotel
田林街道,50.9884222,11.329925099999999,El Niño,50.987153,11.326186,Mexican Restaurant
田林街道,50.9884222,11.329925099999999,Rossmann,50.98508988497589,11.328824937497137,Drugstore
田林街道,50.9884222,11.329925099999999,Planbar,50.9844607765743,11.328435081501082,Bar
田林街道,50.9884222,11.329925099999999,Subway® Restaurants,50.9852119,11.3288053,Sandwich Place
田林街道,50.9884222,11.329925099999999,e.werk,50.98555186442909,11.332553029060364,Theater
田林街道,50.9884222,11.329925099999999,Atrium,50.98529538305693,11.328574348815364,Shopping Mall
田林街道,50.9884222,11.329925099999999,Bahnhof Weimar,50.99129138167907,11.326202695058937,Train Station
田林街道,50.9884222,11.329925099999999,McDonald's,50.990984643496226,11.326150079082154,Fast Food Restaurant
田林街道,50.9884222,11.329925099999999,Gleis 4,50.99121612511034,11.326277172129863,Platform
湖南路街道,40.0285928,139.9241924,JAくみあいマーケット 跡地,40.02516,139.924016,Grocery Store
枫林路街道,37.5117374,121.4402328,Homeinn Selected (如家商旅酒店),37.510653,121.4393,Hotel
枫林路街道,37.5117374,121.4402328,Buena Vista Gulf Hotel Yantai,37.51421546727063,121.44127397312916,Hotel
枫林路街道,37.5117374,121.4402328,烟台丽景海湾酒店,37.51513265461139,121.44132977274867,Hotel
徐家汇街道,31.196316200000002,121.43136080000001,Din Tai Fung (鼎泰丰),31.197096584065076,121.43310876890348,Dumpling Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,Albaluz,31.19801876993468,121.4350075045174,Spanish Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,UNIQLO (优衣库),31.19669408477385,121.4328156093571,Clothing Store
徐家汇街道,31.196316200000002,121.43136080000001,The Mix Place (衡山·和集),31.198057721740156,121.43558157798556,Bookstore
徐家汇街道,31.196316200000002,121.43136080000001,Makan,31.193863512316064,121.43512469003825,Middle Eastern Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,Grand Gateway 66 (港汇恒隆广场),31.196412155557084,121.4328717570382,Shopping Mall
徐家汇街道,31.196316200000002,121.43136080000001,Tiki China,31.198057914685215,121.43504605904677,Cocktail Bar
徐家汇街道,31.196316200000002,121.43136080000001,Urban Soup Kitchen,31.1939015270461,121.43518870506475,Sandwich Place
徐家汇街道,31.196316200000002,121.43136080000001,SHINSENKAN,31.197623432706255,121.42941713333128,Grocery Store
徐家汇街道,31.196316200000002,121.43136080000001,Carl's Jr. (卡乐星),31.194579007300526,121.4337559942798,Burger Joint
徐家汇街道,31.196316200000002,121.43136080000001,Starbucks (星巴克),31.197626236535484,121.43507632773888,Coffee Shop
徐家汇街道,31.196316200000002,121.43136080000001,Anly's,31.194643064457,121.43379658051667,German Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,CoCo ICHIBANYA | Curry House (壱番屋),31.19584834400879,121.43497240279206,Japanese Curry Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,Dashu Wujie Vegetarian (大蔬无界),31.197754153138565,121.43602061918118,Vegetarian / Vegan Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,The Grandma's (外婆家),31.198591362920563,121.43303266442423,Zhejiang Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,Simply Thai,31.196253638641885,121.43245364541266,Thai Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,MUJI (无印良品),31.195329081528374,121.43501758575438,Department Store
徐家汇街道,31.196316200000002,121.43136080000001,Xinwang Restaurant (新旺茶餐厅),31.19440124780752,121.42964668956763,Cantonese Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,老盛昌苏州汤包馆,31.19815271511254,121.42888163803569,Dumpling Restaurant
徐家汇街道,31.196316200000002,121.43136080000001,Courtyard by Marriott Shanghai Xujiahui (上海西藏大厦万怡酒店),31.194100138071096,121.42979047736212,Hotel
