District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Altstadt,50.110443599999996,8.6823506,Frau Rauscher,50.10533485338751,8.691548765958899,Apple Wine Pub
Altstadt,50.110443599999996,8.6823506,Club Michel,50.10818258880777,8.6708671908189,Modern European Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Kabuki,50.109034837022676,8.670183015624227,Japanese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,City Kiosk Yok-Yok,50.10755331918962,8.668509708635826,Convenience Store
 Bahnhofsviertel,50.1084107,8.668151199999999,Der Fette Bulle,50.107692,8.666418,Burger Joint
 Bahnhofsviertel,50.1084107,8.668151199999999,Plank,50.107657,8.668648,Bar
 Bahnhofsviertel,50.1084107,8.668151199999999,Saravanaa Bhavan,50.10815979993023,8.666834235191345,Indian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Club Michel,50.10818258880777,8.6708671908189,Modern European Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Akmal,50.1079656507696,8.668584196448442,Indian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Lam Frères,50.10810615694838,8.670092923656206,Vietnamese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Istanbul Fisch Grill,50.10773437393767,8.669441196524987,Seafood Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,pizzeria montana,50.10829,8.67008,Pizza Place
 Bahnhofsviertel,50.1084107,8.668151199999999,Alim's Fisch Imbiss,50.1075717412314,8.668539808641802,Seafood Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Selera Malaysian Restaurant,50.10706852147912,8.666491321542344,Malay Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,AMP,50.1091685440766,8.672193719471117,Bar
 Bahnhofsviertel,50.1084107,8.668151199999999,English Theatre Frankfurt,50.10951005649988,8.672403209363361,Theater
 Bahnhofsviertel,50.1084107,8.668151199999999,COA - Asian food,50.10808456697142,8.666420024233247,Asian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,mian,50.109864,8.664454,Chinese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,MMK 2,50.1102067117758,8.672162154299969,Art Museum
 Bahnhofsviertel,50.1084107,8.668151199999999,Pracht,50.10938851777609,8.663686987093655,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Mainufer,50.106267532738286,8.674070835113525,Waterfront
 Bahnhofsviertel,50.1084107,8.668151199999999,Elaine's Deli,50.110127,8.672824,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Oper Frankfurt,50.108393747771856,8.673663139343262,Opera House
 Bahnhofsviertel,50.1084107,8.668151199999999,Yuan Fa Asiashop,50.108363,8.66904,Grocery Store
 Bahnhofsviertel,50.1084107,8.668151199999999,25hours Hotel Frankfurt The Trip,50.109415581630515,8.663022906891683,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,dm-drogerie markt,50.1075803,8.6662591,Drugstore
 Bahnhofsviertel,50.1084107,8.668151199999999,Schauspiel Frankfurt,50.10860705216087,8.674736022949219,Theater
 Bahnhofsviertel,50.1084107,8.668151199999999,Il Vino,50.11216340380053,8.666176283821414,Italian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Main Tower Aussichtsplattform,50.1123982071476,8.672246932983398,Scenic Lookout
 Bahnhofsviertel,50.1084107,8.668151199999999,Bunca Barista & Caterer,50.111132,8.675198,Coffee Shop
 Bahnhofsviertel,50.1084107,8.668151199999999,Holiday Inn Frankfurt - Alte Oper,50.1110216,8.6655953,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,Main Tower,50.112463908854465,8.67218450782933,Building
 Bahnhofsviertel,50.1084107,8.668151199999999,La Mex Lounge,50.10833698121124,8.667938832733855,Mexican Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Euro-Skulptur - €,50.10898979354166,8.673089859075844,Outdoor Sculpture
 Bahnhofsviertel,50.1084107,8.668151199999999,Tatie,50.108516,8.663248,Moroccan Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Museumsufer,50.10432702110405,8.674328327178955,Park
 Bahnhofsviertel,50.1084107,8.668151199999999,Trinitii,50.106993,8.668027,Hawaiian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Hunky Dory,50.103891712844565,8.665367323347024,Cocktail Bar
 Bahnhofsviertel,50.1084107,8.668151199999999,Stanley Diamond,50.1087588020894,8.65987094123319,Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,25hours rooftop terrace,50.109688207065844,8.663009714714464,Roof Deck
 Bahnhofsviertel,50.1084107,8.668151199999999,Steigenberger Frankfurter Hof,50.11036758926263,8.675757142971598,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,Baguetterie & Cafébar Strahmann,50.11043730238465,8.67644727230072,Bistro
 Bahnhofsviertel,50.1084107,8.668151199999999,Maincafé,50.10502963829639,8.675734412169126,Beer Garden
 Bahnhofsviertel,50.1084107,8.668151199999999,Five Elements Hostel,50.10910302328166,8.665561014943199,Hostel
 Bahnhofsviertel,50.1084107,8.668151199999999,Sapôres Sàigòn Street Food,50.10779065527716,8.665828855171133,Vietnamese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Städel Museum,50.10337094150389,8.673733953846599,Art Museum
 Bahnhofsviertel,50.1084107,8.668151199999999,ClubLounge@InterContinental,50.104266748597716,8.668980816362113,Lounge
 Bahnhofsviertel,50.1084107,8.668151199999999,Roomers Bar,50.104598645880685,8.666920387731807,Hotel Bar
 Bahnhofsviertel,50.1084107,8.668151199999999,Central Grill,50.107888922453796,8.670462161419284,Turkish Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,7 Bello,50.10814043771297,8.660022206711046,Pizza Place
 Bahnhofsviertel,50.1084107,8.668151199999999,Moriki,50.113862743413954,8.669529906483975,Japanese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Augenblick Kaffee & Co,50.11006671867676,8.661992941681802,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Untermainkai,50.105526707156315,8.6726975440979,Park
 Bahnhofsviertel,50.1084107,8.668151199999999,Aman Tandor & Bar,50.111416,8.665959,Indian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,O'Reillys,50.106664,8.665597,Irish Pub
 Bahnhofsviertel,50.1084107,8.668151199999999,Kiosk Destino,50.11128906469361,8.662984596424065,Convenience Store
 Bahnhofsviertel,50.1084107,8.668151199999999,The Ivory Club,50.114309,8.669109,Indian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Matsuri,50.113049871247355,8.665334095280619,Japanese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Kleine Anna,50.108548,8.657944,Sandwich Place
 Bahnhofsviertel,50.1084107,8.668151199999999,Westendplatz,50.11309310500418,8.661861419677734,Plaza
 Bahnhofsviertel,50.1084107,8.668151199999999,Deutsches Filmmuseum,50.1053132610661,8.677755553143566,History Museum
 Bahnhofsviertel,50.1084107,8.668151199999999,Alte Oper,50.1153503683284,8.671428058396787,Opera House
 Bahnhofsviertel,50.1084107,8.668151199999999,Aunty Zhong's Noodle Bar & More,50.10904,8.661063,Chinese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,L'Art Sucré,50.11453790985073,8.674392700195312,Dessert Shop
 Bahnhofsviertel,50.1084107,8.668151199999999,Opernplatz,50.11539915869597,8.67177193944527,Plaza
 Bahnhofsviertel,50.1084107,8.668151199999999,Bar Shuka,50.109452,8.663423,Israeli Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Haferkater,50.106293,8.663577,Breakfast Spot
 Bahnhofsviertel,50.1084107,8.668151199999999,Liebieghaus Cafe,50.10183336087025,8.671730358023364,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Heimat – Essen und Weine,50.11112519116169,8.67828645020011,German Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Holbein's Café-Restaurant,50.10292335197727,8.673752118910233,French Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Taunusanlage,50.11305870435744,8.670004606246948,Park
 Bahnhofsviertel,50.1084107,8.668151199999999,Roomers,50.104598835092546,8.666686713695526,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,Thaitime,50.1088780548681,8.65906437508929,Thai Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Louis Vuitton,50.1133249,8.6759875,Boutique
 Bahnhofsviertel,50.1084107,8.668151199999999,roseli,50.111413591385805,8.678372269383546,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Rudergesellschaft Germania 1869,50.10277153318719,8.672758992470607,Athletics & Sports
 Bahnhofsviertel,50.1084107,8.668151199999999,Embassy,50.111930662807914,8.666372211540994,Bar
 Bahnhofsviertel,50.1084107,8.668151199999999,Prada,50.11373812093726,8.675062559680347,Boutique
 Bahnhofsviertel,50.1084107,8.668151199999999,Wackers Kaffee,50.112063652757506,8.679466862835952,Coffee Shop
 Bahnhofsviertel,50.1084107,8.668151199999999,The Pure,50.10802304312594,8.659415245056152,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,Meyer's Restaurant & Bar,50.11483591375196,8.67331881784371,Steakhouse
 Bahnhofsviertel,50.1084107,8.668151199999999,Gucci,50.11360567171312,8.675609081983566,Boutique
 Bahnhofsviertel,50.1084107,8.668151199999999,Atlantik Fisch,50.10249368519658,8.6614746624474,Seafood Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Superkato,50.111664,8.679153,Sushi Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,MEYER Feinkost Frankfurt,50.11481896138156,8.673397530039969,Gourmet Shop
 Bahnhofsviertel,50.1084107,8.668151199999999,Scandic Frankfurt Museumsufer,50.104767,8.668111,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,Salzkammer,50.11155748285333,8.678301635336066,Austrian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Willy-Brandt-Platz,50.10923988243892,8.674535739413832,Plaza
 Bahnhofsviertel,50.1084107,8.668151199999999,Apple Große Bockenheimer Straße,50.11473742709421,8.674963340163231,Electronics Store
 Bahnhofsviertel,50.1084107,8.668151199999999,Bombay Curry & Tandoori House,50.107704154220585,8.655905522707469,Indian Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Goetheplatz,50.112583655995635,8.67676676829675,Plaza
 Bahnhofsviertel,50.1084107,8.668151199999999,Saigon Xua,50.108490078903884,8.659903407096861,Vietnamese Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,Liebieghaus,50.101799177203205,8.671614755046937,Art Museum
 Bahnhofsviertel,50.1084107,8.668151199999999,Manufactum brot&butter,50.11595805369511,8.670772486206868,Food & Drink Shop
 Bahnhofsviertel,50.1084107,8.668151199999999,Fressgass',50.114343,8.67438,Pedestrian Plaza
 Bahnhofsviertel,50.1084107,8.668151199999999,M-Steakhouse,50.11478186640996,8.662610545276616,Steakhouse
 Bahnhofsviertel,50.1084107,8.668151199999999,Kaffeewerk Espressionist,50.10997459706875,8.655504146543741,Café
 Bahnhofsviertel,50.1084107,8.668151199999999,Fleming's Express Hotel Frankfurt,50.10792174156995,8.66125904867913,Hotel
 Bahnhofsviertel,50.1084107,8.668151199999999,MeridianSpa,50.108506589634516,8.654195559973152,Spa
 Bahnhofsviertel,50.1084107,8.668151199999999,Hugendubel,50.1138245,8.6772485,Bookstore
 Bahnhofsviertel,50.1084107,8.668151199999999,Die Leiter,50.115077703244296,8.674751926119521,German Restaurant
 Bahnhofsviertel,50.1084107,8.668151199999999,HUCKS Lieblingsplatz,50.103303426064784,8.679420700798893,Bakery
 Gallus,50.103840500000004,8.6431009,Engel Pizza & Pasta,50.10386837232859,8.636108886149822,Italian Restaurant
 Gallus,50.103840500000004,8.6431009,Basaglia,50.104272506984,8.647169585097883,Café
 Gallus,50.103840500000004,8.6431009,DORMERO Hotel,50.10810649320131,8.644106860744245,Hotel
 Gallus,50.103840500000004,8.6431009,Melody Karaoke,50.10105982219212,8.63442389332929,Karaoke Bar
 Gallus,50.103840500000004,8.6431009,Capri by Fraser Frankfurt,50.108895642105345,8.648790202351199,Hotel
 Gallus,50.103840500000004,8.6431009,Alim's Fischimbiss,50.10239213757017,8.6369897294411,Seafood Restaurant
 Gallus,50.103840500000004,8.6431009,Premier Inn Frankfurt Messe,50.1089718,8.6475936,Hotel
 Gallus,50.103840500000004,8.6431009,Elia Restaurant - Bar,50.10458750676413,8.641439899293005,Greek Restaurant
 Gallus,50.103840500000004,8.6431009,Block House Europa-Allee,50.10886137123977,8.650225834066765,Steakhouse
 Gallus,50.103840500000004,8.6431009,Central Grill,50.10322863663214,8.643937622190997,Turkish Restaurant
 Gallus,50.103840500000004,8.6431009,La Strada,50.101011,8.633337,Pizza Place
 Gallus,50.103840500000004,8.6431009,Pizzeria Quattro Stelle,50.1031644633772,8.644546843654457,Pizza Place
 Gallus,50.103840500000004,8.6431009,MeridianSpa,50.108506589634516,8.654195559973152,Spa
 Gallus,50.103840500000004,8.6431009,Pull&Bear,50.108352412302146,8.653392499232,Clothing Store
 Gallus,50.103840500000004,8.6431009,Motel One Frankfurt Messe,50.10851076,8.65075536,Hotel
 Gallus,50.103840500000004,8.6431009,Gute Stute,50.10736447399144,8.648300937504407,Pub
 Gallus,50.103840500000004,8.6431009,Europagarten,50.10855472565841,8.633023151103174,Park
 Gallus,50.103840500000004,8.6431009,Konamon,50.103886,8.63654,Japanese Restaurant
 Gallus,50.103840500000004,8.6431009,Mei Mei Chinapoint,50.1028205972826,8.641377303796355,Asian Restaurant
 Gallus,50.103840500000004,8.6431009,Mövenpick Hotel Frankfurt City,50.1098072,8.6509472,Hotel
 Gallus,50.103840500000004,8.6431009,Bold Apartments,50.10589338572077,8.640926498349623,Boarding House
 Gallus,50.103840500000004,8.6431009,Die Bierothek Frankfurt,50.1094561195868,8.652498800090816,Beer Store
 Gallus,50.103840500000004,8.6431009,daVinc CUCINA E VINO,50.10776203754079,8.65160909526651,Italian Restaurant
 Gallus,50.103840500000004,8.6431009,Coffee Alley 29,50.1086,8.649726,Coffee Shop
 Gallus,50.103840500000004,8.6431009,Hampton by Hilton,50.10879867179205,8.647029180743694,Hotel
 Gallus,50.103840500000004,8.6431009,Dora Brilliant,50.09824495764408,8.646299204324364,Nightclub
 Gallus,50.103840500000004,8.6431009,Starbucks,50.109337342455255,8.652228007591546,Coffee Shop
 Gallus,50.103840500000004,8.6431009,Tanzhaus West,50.09824484161586,8.646381338383703,Nightclub
 Gallus,50.103840500000004,8.6431009,korrekt food,50.103731979809346,8.648469543586426,Food Court
 Gallus,50.103840500000004,8.6431009,Mahlzeit,50.10349959998523,8.636081529727036,Restaurant
 Gallus,50.103840500000004,8.6431009,Burger for u - Your Burger,50.101904,8.633354,Burger Joint
 Gallus,50.103840500000004,8.6431009,Citadines Apartment Hotel,50.10835849872752,8.65214302203473,Hotel
 Gallus,50.103840500000004,8.6431009,LaLuna,50.109097,8.6523075,Ice Cream Shop
 Gallus,50.103840500000004,8.6431009,Segafredo,50.11030846786721,8.651870710790087,Coffee Shop
 Gallus,50.103840500000004,8.6431009,REWE,50.10394067783841,8.636772407854892,Supermarket
 Gallus,50.103840500000004,8.6431009,INTER Markt,50.099803482711145,8.635719344955332,Grocery Store
 Gallus,50.103840500000004,8.6431009,Mövenpick Restaurant,50.10976988841336,8.651175498962402,Swiss Restaurant
 Gallus,50.103840500000004,8.6431009,Coa,50.10835034106299,8.654117398860818,Asian Restaurant
 Gallus,50.103840500000004,8.6431009,Skyline Garden,50.10906270877901,8.65288046989116,Park
 Gallus,50.103840500000004,8.6431009,La Dolce Vita,50.109105976728145,8.648461054211944,Café
 Gallus,50.103840500000004,8.6431009,Skyline Plaza,50.10918503347238,8.652935028076172,Shopping Mall
 Gallus,50.103840500000004,8.6431009,Chipotle Mexican Grill,50.1090289706194,8.652178755202765,Mexican Restaurant
 Gallus,50.103840500000004,8.6431009,Café Croquant,50.1081996352224,8.640844035431316,Bakery
 Gallus,50.103840500000004,8.6431009,MEININGER Hotel Frankfurt/Main Convention Center,50.10856734481072,8.643685491706709,Hotel
 Gallus,50.103840500000004,8.6431009,Best Worscht in Town,50.109341,8.652778,Currywurst Joint
 Gallus,50.103840500000004,8.6431009,Trinkhalle im Turm,50.103385755452685,8.64473116279842,Bar
 Gallus,50.103840500000004,8.6431009,Asiahung,50.10964404385484,8.652350297649285,Asian Restaurant
 Gallus,50.103840500000004,8.6431009,Maximilian's,50.104453,8.637975,German Restaurant
 Gallus,50.103840500000004,8.6431009,REWE CITY,50.109418,8.652652,Supermarket
 Gallus,50.103840500000004,8.6431009,Gallus Theater,50.102027402811416,8.642517948918112,Concert Hall
 Gallus,50.103840500000004,8.6431009,REWE Center,50.102172,8.63219,Supermarket
 Gallus,50.103840500000004,8.6431009,Y&R Frankfurt,50.10185630652577,8.641501793153202,Museum
 Gallus,50.103840500000004,8.6431009,Cetin Grill,50.10389651952791,8.637074813128562,Mediterranean Restaurant
 Gallus,50.103840500000004,8.6431009,Bamboo,50.10989195003003,8.651893940805836,Asian Restaurant
 Gallus,50.103840500000004,8.6431009,MoschMosch,50.10885941476027,8.649883354926247,Japanese Restaurant
 Gallus,50.103840500000004,8.6431009,Kamps Backstube,50.10981941090271,8.652975451844224,Bakery
 Gallus,50.103840500000004,8.6431009,Rossmann,50.10198373995925,8.636305008129558,Drugstore
 Gallus,50.103840500000004,8.6431009,The FIZZ Frankfurt Gallus,50.102202,8.637738,College Residence Hall
